,sexo_m,posse_de_veiculo,posse_de_imovel,qtd_filhos,idade,tempo_emprego,possui_celular,possui_fone_comercial,possui_fone,possui_email,qt_pessoas_residencia,mau,tipo_renda_Pensioner,tipo_renda_State servant,tipo_renda_Student,tipo_renda_Working,educacao_Higher education,educacao_Incomplete higher,educacao_Lower secondary,educacao_Secondary / secondary special,estado_civil_Married,estado_civil_Separated,estado_civil_Single / not married,estado_civil_Widow,tipo_residencia_House / apartment,tipo_residencia_Municipal apartment,tipo_residencia_Office apartment,tipo_residencia_Rented apartment,tipo_residencia_With parents
881,0,0,1,0,62.32054794520548,-1000.6657534246576,1,0,0,0,2.0,False,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
882,0,0,1,0,50.56438356164384,18.605479452054794,1,0,0,0,2.0,False,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
883,0,0,1,0,50.56438356164384,18.605479452054794,1,0,0,0,2.0,False,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
884,0,0,1,0,50.56438356164384,18.605479452054794,1,0,0,0,2.0,False,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
885,0,0,1,0,50.56438356164384,18.605479452054794,1,0,0,0,2.0,False,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
886,0,0,1,0,50.56438356164384,18.605479452054794,1,0,0,0,2.0,False,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
887,0,0,0,0,31.36438356164384,5.4301369863013695,1,0,0,0,1.0,False,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
888,0,0,0,0,31.36438356164384,5.4301369863013695,1,0,0,0,1.0,False,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
889,0,1,1,1,39.75890410958904,12.591780821917808,1,0,0,0,3.0,False,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
890,0,1,1,1,39.75890410958904,12.591780821917808,1,0,0,0,3.0,False,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
891,0,1,1,1,39.75890410958904,12.591780821917808,1,0,0,0,3.0,False,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
892,1,1,1,0,38.70958904109589,15.775342465753424,1,0,0,0,1.0,False,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
893,1,1,1,0,38.70958904109589,15.775342465753424,1,0,0,0,1.0,False,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
894,1,1,1,0,38.70958904109589,15.775342465753424,1,0,0,0,1.0,False,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
895,1,1,1,0,38.70958904109589,15.775342465753424,1,0,0,0,1.0,False,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
896,1,1,1,0,38.70958904109589,15.775342465753424,1,0,0,0,1.0,False,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
897,1,1,1,0,38.70958904109589,15.775342465753424,1,0,0,0,1.0,False,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
898,0,0,1,1,42.72328767123288,1.9315068493150684,1,0,0,0,3.0,False,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
899,0,0,1,2,60.512328767123286,-1000.6657534246576,1,0,0,0,4.0,False,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
900,0,1,1,1,32.605479452054794,0.5013698630136987,1,0,0,1,3.0,False,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
901,0,1,1,1,32.605479452054794,0.5013698630136987,1,0,0,1,3.0,False,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
902,1,0,1,0,46.29041095890411,0.6794520547945205,1,0,0,0,2.0,False,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
903,1,0,1,0,46.29041095890411,0.6794520547945205,1,0,0,0,2.0,False,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
904,0,0,1,0,48.67671232876712,10.421917808219176,1,0,0,0,2.0,False,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
905,0,0,1,0,48.67671232876712,10.421917808219176,1,0,0,0,2.0,False,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
906,0,0,1,0,48.67671232876712,10.421917808219176,1,0,0,0,2.0,False,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
907,0,0,1,0,48.67671232876712,10.421917808219176,1,0,0,0,2.0,False,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
908,0,0,1,0,48.67671232876712,10.421917808219176,1,0,0,0,2.0,False,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
909,0,0,1,0,48.67671232876712,10.421917808219176,1,0,0,0,2.0,False,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
910,0,0,1,0,48.67671232876712,10.421917808219176,1,0,0,0,2.0,False,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
911,1,1,1,3,41.57260273972603,1.5945205479452054,1,0,0,0,5.0,False,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
912,1,1,1,3,41.57260273972603,1.5945205479452054,1,0,0,0,5.0,False,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
913,1,1,1,3,41.57260273972603,1.5945205479452054,1,0,0,0,5.0,False,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
914,1,1,1,3,41.57260273972603,1.5945205479452054,1,0,0,0,5.0,False,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
915,0,0,0,0,31.36438356164384,2.92054794520548,1,1,1,0,2.0,False,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
916,1,1,0,0,54.71780821917808,18.10958904109589,1,0,0,0,2.0,False,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
917,1,1,0,0,54.71780821917808,18.10958904109589,1,0,0,0,2.0,False,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
918,1,1,0,0,54.71780821917808,18.10958904109589,1,0,0,0,2.0,False,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
919,1,1,0,0,54.71780821917808,18.10958904109589,1,0,0,0,2.0,False,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
920,1,1,0,0,54.71780821917808,18.10958904109589,1,0,0,0,2.0,False,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
921,1,1,0,0,54.71780821917808,18.10958904109589,1,0,0,0,2.0,False,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
922,1,0,1,0,50.55890410958904,20.5972602739726,1,0,0,0,2.0,False,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
923,1,0,1,0,50.55890410958904,20.5972602739726,1,0,0,0,2.0,False,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
924,1,0,1,0,50.55890410958904,20.5972602739726,1,0,0,0,2.0,False,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
925,0,0,1,0,60.54794520547945,1.5835616438356164,1,0,0,1,2.0,False,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
926,0,0,1,0,60.54794520547945,1.5835616438356164,1,0,0,1,2.0,False,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
927,0,0,1,0,60.54794520547945,1.5835616438356164,1,0,0,1,2.0,False,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
928,0,0,1,0,60.54794520547945,1.5835616438356164,1,0,0,1,2.0,False,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
929,0,0,1,0,60.54794520547945,1.5835616438356164,1,0,0,1,2.0,False,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
930,0,0,1,1,30.156164383561645,2.0876712328767124,1,0,0,0,3.0,False,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
931,0,0,1,1,30.156164383561645,2.0876712328767124,1,0,0,0,3.0,False,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
932,0,0,1,1,30.156164383561645,2.0876712328767124,1,0,0,0,3.0,False,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
933,0,0,1,1,30.156164383561645,2.0876712328767124,1,0,0,0,3.0,True,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
934,0,0,1,1,30.156164383561645,2.0876712328767124,1,0,0,0,3.0,False,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
935,0,0,1,1,30.156164383561645,2.0876712328767124,1,0,0,0,3.0,False,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
936,0,0,1,1,30.156164383561645,2.0876712328767124,1,0,0,0,3.0,True,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
937,0,0,1,0,59.84931506849315,-1000.6657534246576,1,0,0,0,1.0,False,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
938,0,0,1,0,59.84931506849315,-1000.6657534246576,1,0,0,0,1.0,False,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
939,0,0,1,0,59.84931506849315,-1000.6657534246576,1,0,0,0,1.0,False,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
940,0,0,1,0,59.84931506849315,-1000.6657534246576,1,0,0,0,1.0,False,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
941,0,0,1,0,59.84931506849315,-1000.6657534246576,1,0,0,0,1.0,False,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
942,0,0,1,0,59.84931506849315,-1000.6657534246576,1,0,0,0,1.0,False,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
943,0,0,1,0,54.97534246575343,10.926027397260274,1,1,1,0,2.0,False,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
944,0,0,1,0,54.97534246575343,10.926027397260274,1,1,1,0,2.0,False,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
945,0,0,1,0,54.97534246575343,10.926027397260274,1,1,1,0,2.0,False,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
946,0,0,1,0,54.97534246575343,10.926027397260274,1,1,1,0,2.0,False,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
947,0,0,1,0,54.97534246575343,10.926027397260274,1,1,1,0,2.0,False,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
948,0,0,1,0,54.97534246575343,10.926027397260274,1,1,1,0,2.0,False,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
949,0,0,1,0,51.8,6.767123287671233,1,0,0,0,1.0,False,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
950,1,0,1,1,46.87671232876713,1.0136986301369864,1,0,0,0,3.0,False,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
951,1,0,1,1,46.87671232876713,1.0136986301369864,1,0,0,0,3.0,False,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
952,1,0,1,1,46.87671232876713,1.0136986301369864,1,0,0,0,3.0,False,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
953,1,0,1,1,26.156164383561645,3.671232876712329,1,0,0,0,3.0,False,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
954,1,0,1,1,26.156164383561645,3.671232876712329,1,0,0,0,3.0,False,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
955,1,0,1,1,26.156164383561645,3.671232876712329,1,0,0,0,3.0,False,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
956,1,0,1,1,26.156164383561645,3.671232876712329,1,0,0,0,3.0,False,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
957,0,0,1,0,36.47945205479452,14.257534246575345,1,1,1,0,2.0,False,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1
958,0,0,1,0,58.67123287671233,7.517808219178082,1,0,0,0,2.0,False,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
959,0,0,1,0,57.93972602739726,-1000.6657534246576,1,0,1,0,2.0,False,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
960,0,1,0,1,31.50958904109589,2.0136986301369864,1,0,0,0,3.0,False,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
961,0,1,0,1,31.50958904109589,2.0136986301369864,1,0,0,0,3.0,False,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
962,0,1,0,1,31.50958904109589,2.0136986301369864,1,0,0,0,3.0,False,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
963,0,0,1,0,32.61643835616438,6.767123287671233,1,0,1,1,2.0,False,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
964,0,0,1,0,32.61643835616438,6.767123287671233,1,0,1,1,2.0,False,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
965,0,0,1,0,32.61643835616438,6.767123287671233,1,0,1,1,2.0,False,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
966,0,0,1,0,32.61643835616438,6.767123287671233,1,0,1,1,2.0,False,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
967,0,0,1,0,32.61643835616438,6.767123287671233,1,0,1,1,2.0,False,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
968,0,0,1,0,32.61643835616438,6.767123287671233,1,0,1,1,2.0,False,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
969,0,0,1,0,32.61643835616438,6.767123287671233,1,0,1,1,2.0,False,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
970,0,0,1,0,32.61643835616438,6.767123287671233,1,0,1,1,2.0,False,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
971,0,0,1,1,43.17808219178082,5.090410958904109,1,0,0,0,3.0,False,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
972,0,0,1,1,41.35890410958904,7.841095890410959,1,0,0,0,3.0,False,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
973,1,1,1,4,38.76712328767123,1.0986301369863014,1,0,0,0,6.0,False,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
974,0,0,1,0,57.41917808219178,-1000.6657534246576,1,0,0,0,2.0,False,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
975,0,0,1,0,57.41917808219178,-1000.6657534246576,1,0,0,0,2.0,False,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
976,0,0,1,0,49.68767123287671,27.698630136986303,1,0,1,0,2.0,False,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
977,0,0,1,0,49.68767123287671,27.698630136986303,1,0,1,0,2.0,False,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
978,0,0,1,0,49.68767123287671,27.698630136986303,1,0,1,0,2.0,False,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
979,0,0,0,0,52.79726027397261,13.257534246575345,1,0,0,1,2.0,False,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
980,0,0,0,0,52.79726027397261,13.257534246575345,1,0,0,1,2.0,False,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
981,0,0,0,0,52.79726027397261,13.257534246575345,1,0,0,1,2.0,False,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
982,0,0,0,0,52.79726027397261,13.257534246575345,1,0,0,1,2.0,False,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
983,0,0,0,0,52.79726027397261,13.257534246575345,1,0,0,1,2.0,False,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
984,0,0,1,0,60.90684931506849,-1000.6657534246576,1,0,0,0,1.0,False,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
985,1,0,1,0,62.78630136986301,-1000.6657534246576,1,0,0,0,2.0,False,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
986,0,1,0,1,25.506849315068493,4.597260273972603,1,0,0,0,3.0,False,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
987,0,1,0,1,25.506849315068493,4.597260273972603,1,0,0,0,3.0,False,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
988,0,1,0,1,25.506849315068493,4.597260273972603,1,0,0,0,3.0,False,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
989,0,0,1,0,57.17808219178082,4.336986301369863,1,0,0,0,2.0,False,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
990,0,0,1,0,57.17808219178082,4.336986301369863,1,0,0,0,2.0,False,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
991,0,0,1,0,57.17808219178082,4.336986301369863,1,0,0,0,2.0,False,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
992,0,0,1,0,57.17808219178082,4.336986301369863,1,0,0,0,2.0,False,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
993,0,0,1,0,57.17808219178082,4.336986301369863,1,0,0,0,2.0,False,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
994,0,0,1,0,57.17808219178082,4.336986301369863,1,0,0,0,2.0,False,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
995,1,1,1,1,32.44657534246576,1.1753424657534246,1,0,0,0,2.0,False,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
996,1,0,1,0,49.83013698630137,1.5835616438356164,1,0,0,0,2.0,False,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
997,1,1,1,0,27.13972602739726,0.3342465753424657,1,1,1,0,2.0,False,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0
998,0,0,1,2,34.04931506849315,13.424657534246576,1,0,1,1,4.0,False,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
999,0,0,1,2,34.04931506849315,13.424657534246576,1,0,1,1,4.0,False,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
1000,1,0,0,0,26.813698630136987,4.586301369863014,1,0,0,0,2.0,False,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
1001,1,0,0,0,26.813698630136987,4.586301369863014,1,0,0,0,2.0,False,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
1002,1,0,0,0,26.813698630136987,4.586301369863014,1,0,0,0,2.0,False,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
1003,0,0,1,0,59.14794520547945,-1000.6657534246576,1,0,0,0,2.0,False,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
1004,0,1,1,0,58.271232876712325,-1000.6657534246576,1,0,1,0,2.0,False,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
1005,0,1,1,0,58.271232876712325,-1000.6657534246576,1,0,1,0,2.0,False,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
1006,0,1,1,0,58.271232876712325,-1000.6657534246576,1,0,1,0,2.0,False,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
1007,0,1,1,0,58.271232876712325,-1000.6657534246576,1,0,1,0,2.0,False,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
1008,0,0,1,0,52.9013698630137,6.671232876712328,1,0,1,0,2.0,False,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
1009,0,0,1,0,52.9013698630137,6.671232876712328,1,0,1,0,2.0,False,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
1010,1,1,1,1,46.28219178082192,4.167123287671233,1,0,0,0,3.0,False,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
1011,0,1,1,0,30.24109589041096,6.597260273972603,1,0,0,0,2.0,False,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0
1012,0,1,1,3,41.10410958904109,0.3342465753424657,1,0,0,0,5.0,False,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
1013,0,1,1,0,60.04931506849315,-1000.6657534246576,1,0,0,1,1.0,True,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
1014,0,1,1,0,60.04931506849315,-1000.6657534246576,1,0,0,1,1.0,True,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
1015,1,0,1,0,32.057534246575344,8.936986301369863,1,0,0,0,2.0,False,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
1016,1,0,1,0,32.057534246575344,8.936986301369863,1,0,0,0,2.0,False,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
1017,1,0,1,0,32.057534246575344,8.936986301369863,1,0,0,0,2.0,False,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
1018,1,0,1,0,32.057534246575344,8.936986301369863,1,0,0,0,2.0,False,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
1019,0,0,1,0,34.394520547945206,14.591780821917808,1,0,0,1,2.0,False,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
1020,0,0,1,0,34.394520547945206,14.591780821917808,1,0,0,1,2.0,False,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
1021,0,0,1,0,34.394520547945206,14.591780821917808,1,0,0,1,2.0,False,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
1022,1,1,1,1,36.18356164383562,3.8383561643835615,1,0,0,0,3.0,False,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
1023,1,1,1,1,36.18356164383562,3.8383561643835615,1,0,0,0,3.0,False,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
1024,1,1,1,1,36.18356164383562,3.8383561643835615,1,0,0,0,3.0,False,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
1025,1,0,1,1,37.77534246575343,1.7534246575342465,1,1,0,0,3.0,False,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
1026,1,0,1,1,37.77534246575343,1.7534246575342465,1,1,0,0,3.0,False,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
1027,1,0,1,1,37.77534246575343,1.7534246575342465,1,1,0,0,3.0,False,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
1028,1,0,1,1,37.77534246575343,1.7534246575342465,1,1,0,0,3.0,False,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
1029,1,0,1,1,37.77534246575343,1.7534246575342465,1,1,0,0,3.0,False,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
1030,1,0,1,1,37.77534246575343,1.7534246575342465,1,1,0,0,3.0,False,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
1031,1,0,1,1,37.77534246575343,1.7534246575342465,1,1,0,0,3.0,False,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
1032,1,0,1,1,37.77534246575343,1.7534246575342465,1,1,0,0,3.0,False,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
1033,1,0,1,1,37.77534246575343,1.7534246575342465,1,1,0,0,3.0,False,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
1034,1,0,1,1,37.77534246575343,1.7534246575342465,1,1,0,0,3.0,False,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
1035,1,0,1,0,51.35616438356164,10.008219178082191,1,0,0,0,1.0,False,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
1036,1,0,1,0,51.35616438356164,10.008219178082191,1,0,0,0,1.0,False,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
1037,1,0,1,0,51.35616438356164,10.008219178082191,1,0,0,0,1.0,False,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
1038,1,0,1,0,51.35616438356164,10.008219178082191,1,0,0,0,1.0,False,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
1039,1,1,1,1,36.17808219178082,0.6794520547945205,1,0,0,0,3.0,False,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0
1040,0,0,1,1,50.73972602739726,5.756164383561644,1,0,1,1,2.0,False,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
1041,0,0,1,1,50.73972602739726,5.756164383561644,1,0,1,1,2.0,False,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
1042,0,0,1,1,50.73972602739726,5.756164383561644,1,0,1,1,2.0,False,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
1043,0,1,1,1,41.57260273972603,9.01917808219178,1,1,0,0,3.0,False,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
1044,0,1,1,1,41.57260273972603,9.01917808219178,1,1,0,0,3.0,False,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
1045,0,1,1,1,41.57260273972603,9.01917808219178,1,1,0,0,3.0,False,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
1046,0,1,1,1,41.57260273972603,9.01917808219178,1,1,0,0,3.0,False,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
1047,0,1,1,1,41.57260273972603,9.01917808219178,1,1,0,0,3.0,False,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
1048,0,0,1,2,36.93972602739726,14.257534246575345,1,0,0,1,4.0,False,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0
1049,0,0,1,2,36.93972602739726,14.257534246575345,1,0,0,1,4.0,False,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0
1050,0,1,1,0,46.68219178082192,8.180821917808219,1,0,1,0,2.0,False,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
1051,0,1,1,1,48.64383561643836,1.0986301369863014,1,0,0,0,3.0,False,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
1052,0,1,1,1,48.64383561643836,1.0986301369863014,1,0,0,0,3.0,False,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
1053,0,1,1,1,48.64383561643836,1.0986301369863014,1,0,0,0,3.0,False,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
1054,0,1,1,1,48.64383561643836,1.0986301369863014,1,0,0,0,3.0,False,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
1055,0,1,1,1,48.64383561643836,1.0986301369863014,1,0,0,0,3.0,False,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
1056,0,1,1,1,46.49589041095891,3.767123287671233,1,0,0,1,3.0,False,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
1057,0,1,1,1,46.49589041095891,3.767123287671233,1,0,0,1,3.0,False,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
1058,0,0,1,0,57.14520547945205,-1000.6657534246576,1,0,0,0,1.0,False,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
1059,0,0,1,1,28.50958904109589,7.6,1,0,0,1,3.0,False,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
1060,0,0,1,1,28.50958904109589,7.6,1,0,0,1,3.0,False,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
1061,0,0,1,1,28.50958904109589,7.6,1,0,0,1,3.0,False,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
1062,0,0,1,1,28.50958904109589,7.6,1,0,0,1,3.0,False,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
1063,0,0,1,1,28.50958904109589,7.6,1,0,0,1,3.0,False,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
